BLOCK_NUMBER,BLOCK_TIMESTAMP,TX_HASH,SENDER,RECIPIENT,POOL_ADDRESS,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0_ADJUSTED,AMOUNT1_ADJUSTED,AMOUNT0_USD,AMOUNT1_USD,SLIPPAGE_RATIO,GAS_PRICE_GWEI,SWAP_USD,HOUR_OF_DAY,IS_HIGH_SLIPPAGE,IS_SAME_SENDER_RECIPIENT,anomaly_score,is_anomaly
22474253,2025-05-13 12:18:11.000,0xf0ca8a25c1e35855cb1a7817c62c0334c0341418b65bd209074988f10de6e4f9,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,-139791.493381,55.906097321,-139791.35,138741.04,-0.992486588,217.674629079,138741.04,12,False,True,-0.10695333965982923,1
22474248,2025-05-13 12:17:11.000,0x1c8111f6e79effc07ff4d4b52192904ea0d2ba7f6f1792739a5e43e0e6b87b54,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x56534741cd8b152df6d48adf7ac51f75169a83b2,WBTC,USDT,-0.48379614,50082.845858,-49954.37,50082.85,-1.002571947,68.327224769,50082.85,12,False,True,-0.005700447300839295,1
22474248,2025-05-13 12:17:11.000,0x3b010137203072824e9eaa0b4e8f4d23319ad6c2aa6a056e180f6a50d53b1c4d,0xe592427a0aece92de3edee1f18e0157c05861564,0xf5213a6a2f0890321712520b8048d9886c1a9900,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,WBTC,USDC,-0.28943797,29991.220541,-29885.92,29991.19,-1.003522394,23.304995831,29991.19,12,False,False,-0.0005943390990306163,1
22474248,2025-05-13 12:17:11.000,0x8a2887653463349d3ec373673a2bf31194b5de002a44174dc39ff4bde70e9f2d,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,-31.730687431,78977.434368,-78745.41,78977.43,-1.002946457,71.190980533,78977.43,12,False,True,-0.02698194338684312,1
22474244,2025-05-13 12:16:23.000,0xa95b5a099c6fbd6ee7c6d19d770ffdd1a0a000ea3a4cad350c6750e24a4aa6a6,0xf3fe03cd60d1f138ebc106ce9575475100ebfc9a,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x4e665157291dbcb25152ebb01061e4012f58add2,USD0,USDC,106023.530080865,-105796.924812,105798.55,-105796.82,-0.9999836482,3.437221305,105798.55,12,False,False,-0.004251232891008927,1
22474242,2025-05-13 12:15:59.000,0x34f6c8911491696228506a2495129a2420fcca6c082f8a5042d883e1c4884961,0xe592427a0aece92de3edee1f18e0157c05861564,0xf5213a6a2f0890321712520b8048d9886c1a9900,0x56534741cd8b152df6d48adf7ac51f75169a83b2,WBTC,USDT,-0.28968827,29981.677333,-29911.76,29981.68,-1.002337542,22.814406475,29981.68,12,False,False,-0.00010650118039012835,1
22474241,2025-05-13 12:15:47.000,0xcb54f910c6d21fcca1d0d5750e820be099afc563bcaef7c612419d13b4b25aee,0x828ae1566824a9835acb6f565e1e9ea22bfb883a,0x8d02988296949cd054623802c1115973a9afe307,0x41b5b06ccf883fc1652e8d4f73a444f6bb75e384,WETH,RATO,0.778843181,-73641719.7106135,1932.84,-2217.35,-1.147197906,73.904486902,1932.84,12,False,False,-0.05224561514906789,1
22474233,2025-05-13 12:14:11.000,0xc2a02f6e75c7aa7dd6e48d173ac061fd80c87ded794eca80a1a0456a8f3d183f,0x738e79fbc9010521763944ddf13aad7f61502221,0x62d63efdfdc7804666725f4cc8cb45c1a41a0809,0x41b5b06ccf883fc1652e8d4f73a444f6bb75e384,WETH,RATO,0.6030576089,-59455810.5573436,1496.6,-1790.21,-1.196184685,42.274321121,1496.6,12,False,False,-0.028156773261727164,1
22474232,2025-05-13 12:13:59.000,0x09b467d5d831cf8c1847f6cb842fccb8d8976c3539cc4388fdea510b0123ca45,0xf3fe03cd60d1f138ebc106ce9575475100ebfc9a,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x4e665157291dbcb25152ebb01061e4012f58add2,USD0,USDC,120807.545746397,-120556.622377,120551.19,-120556.5,-1.000044048,3.096755521,120551.19,12,False,False,-0.01368299712342469,1
22474231,2025-05-13 12:13:47.000,0x4f7453b644a7152c0c35fc8afe686bedd5ba3c4e44933ab46ab6aee7bd652bad,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,-32.759947934,81298.938368,-81299.71,81298.94,-0.9999905289,71.179398705,81298.94,12,False,True,-0.02779580199292986,1
22474227,2025-05-13 12:12:59.000,0x894073bef476c67cc8e9c61709e8a17d6b11144367638a14b8ed2c4037328aa4,0x99b1817acb40e76c309e26b2face9da9eff55317,0xccccd9cf1e163472e8f00d0bc3be387aca41dd1a,0xc72abb13b6bdfa64770cb5b1f57bebd36a91a29e,SD,USDC,-9694.530001906,4999.997221,-4939.11,4999.99,-1.012326107,55.677596672,4999.99,12,False,False,-0.0008489488509557663,1
22474224,2025-05-13 12:12:23.000,0xa9ff7d3f1f1b51cfba6cb67972acc87d78eeb866ccfd82ab907b731c022d505f,0x7176f0f071379fee51668eb6387dda9129e5ca6b,0x32ff66ba0b19b378e80c251e1f7d811f0690518d,0x41b5b06ccf883fc1652e8d4f73a444f6bb75e384,WETH,RATO,0.4894127868,-46669678.8549377,1214.57,-1405.22,-1.156969133,24.176214151,1214.57,12,False,False,-0.004250086478064685,1
22474223,2025-05-13 12:12:11.000,0x4c449f02c435e087f8432da963d5df76a685e75219028e20286f66ab58b645e1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4c5f6ad6628d205259443ebcf6cc4cdd7d6cbf81,0x77843ea21a4cc006766bba8bdefd934cbea20f4a,INDEX,WETH,-1445.429438709,0.97170878,-2312.69,2411.47,-1.042712166,53.695396579,2411.47,12,False,False,-0.004526886954944076,1
22474222,2025-05-13 12:11:59.000,0xf93e452333832696091f53d60c7942b3ebc9b2016428bbba316420a2f436f69f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH,USDT,133.457630735,-333145.489365,331199.13,-333145.49,-1.005876706,2.550654434,331199.13,12,False,True,-0.021682567775534345,1
22474221,2025-05-13 12:11:47.000,0x8659553f45d67d6b86b4b446ded7bcfa29c8b557167f131ef86d263103a24f31,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH,USDT,46.393144334,-115981.447484,115132.94,-115981.45,-1.007369828,32.343334481,115132.94,12,False,True,-0.0205263857026049,1
22474219,2025-05-13 12:11:23.000,0x9aef9f6f9b613095306a6197492564040bf88b74296a247245dce16ae9e5b006,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,-96547.407603,38.569598481,-96547.31,95717.4,-0.9914041106,148.030454435,95717.4,12,False,True,-0.08144008531153679,1
22474219,2025-05-13 12:11:23.000,0xf293c957b3c92899b735b9a79e2e2c1462f9ee40fc1938fdbed5ff4b045396c0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC,WETH,-61848.20337,24.710546584,-61848.14,61323.67,-0.991520036,73.359686828,61323.67,12,False,True,-0.02554247675490351,1
22474219,2025-05-13 12:11:23.000,0x55b0aa16e4284c6356413136c4a03e0687f264b85ad0feab4244b52c6418604b,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH,USDT,57.324762405,-143471.428297,142261.72,-143471.43,-1.008503412,202.430330253,142261.72,12,False,True,-0.11266654103001317,1
22474219,2025-05-13 12:11:23.000,0xc82ebb846d2bb5131aea3532648027e2c487b3f3622a5ac62185a73181209bae,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH,USDT,17.573472828,-43987.70453,43611.74,-43987.7,-1.008620615,82.019147985,43611.74,12,False,True,-0.0251337561202003,1
22474214,2025-05-13 12:10:23.000,0x61b5b165258da84480e1bb95e1f1784bea8de57464dcd7b36378cc1728491f7e,0xeff6cb8b614999d130e537751ee99724d01aa167,0xeff6cb8b614999d130e537751ee99724d01aa167,0x92560c178ce069cc014138ed3c2f5221ba71f58a,WETH,ENS,-19.367033946,2098.349627328,-48062.78,48283.02,-1.00458234,170.899280958,48283.02,12,False,True,-0.04985877804040528,1
22474211,2025-05-13 12:09:47.000,0xb761bd1a6ffd0295025ffec0ebe569ec06951e49ed51df2f2f8dc4c6c9a51049,0x738e79fbc9010521763944ddf13aad7f61502221,0x62d63efdfdc7804666725f4cc8cb45c1a41a0809,0x77843ea21a4cc006766bba8bdefd934cbea20f4a,INDEX,WETH,-618.753469197,0.4103735006,-990.01,1018.42,-1.02869668,74.796113666,1018.42,12,False,False,-0.023437893443964852,1
22474203,2025-05-13 12:08:11.000,0x99fa90afd2202ec4230884dc9f185bbb98b268ce5311a7b7383432502a9f9517,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,-67597.34294,26.964130208,-67597.28,66916.34,-0.9899265178,57.183174987,66916.34,12,False,True,-0.008968578912129321,1
22474200,2025-05-13 12:07:35.000,0xe9f23ac17755b98ad3e3e62f9778c8d1690a13c0bc3ee76ecd29092c0eabc88d,0x828ae1566824a9835acb6f565e1e9ea22bfb883a,0x5a9cc4b28d568bf083fa54c8a2a15178db8ab278,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC,WETH,-1882.681437,0.7503720975,-1882.68,1862.18,-0.9891112669,66.637435948,1862.18,12,False,False,-0.010755416462074119,1
22474181,2025-05-13 12:03:47.000,0x6ff557b555da78efc2ef1e41f64966770a712b609c1df9410654f394ae0d9adb,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0xb3d525155609ea680125acdd9ee61c2a74610eaa,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC,USDT,113600.0,-113581.899948,113599.89,-113581.9,-0.9998416372,2.805579493,113599.89,12,False,False,-0.01457306933524305,1
22474177,2025-05-13 12:02:59.000,0xc3580843e04979a5f13711299a213698ec946f3f40a74a4289c807cbb0d56f55,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,-22.664972665,56559.983872,-56247.21,56559.98,-1.005560631,112.906244266,56559.98,12,False,True,-0.047981299559089696,1
22474175,2025-05-13 12:02:35.000,0x603ddf50db8ae6a29089e58f83062099d87a5725dea88c2327b8612b34f6d53c,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC,WETH,-89939.846697,35.591378316,-89939.76,88326.41,-0.9820618823,179.863613129,88326.41,12,False,True,-0.08834081651699333,1
22474166,2025-05-13 12:00:47.000,0xea590fc43fe95274223111e6322bb697c31555d56387ed1623a5865db5016112,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,0x0b599ebf4e05af48b56d38e2dde520570c366460,WBTC,LBTC,3.32901144,-3.33255413,343737.08,-343593.0,-0.9995808424,2.371670832,343737.08,12,False,True,-0.01474185396431038,1
22474166,2025-05-13 12:00:47.000,0xea590fc43fe95274223111e6322bb697c31555d56387ed1623a5865db5016112,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,0x73a38006d23517a1d383c88929b2014f8835b38b,tBTC,WBTC,3.336431577,-3.32901144,343615.75,-343737.08,-1.000353098,2.371670832,343615.75,12,False,True,-0.014296553146990743,1
22474131,2025-05-13 11:53:35.000,0x0cf1f9e77a58c477cc380ac42a8263a5273bdc83c9b07256ebef33c9767144a4,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-9619322.64618026,2.444615433,-5799.59,6079.0,-1.048177544,291.105286308,6079.0,11,False,True,-0.010212213132944181,1
22474126,2025-05-13 11:52:35.000,0xdc7249d1f4dbbc5e69c9f61e41bcd5f46a80d868da16145c456ab30c69b14af8,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH,USDT,40.317557058,-101068.302006,100257.27,-101068.3,-1.008089488,126.936629995,100257.27,11,False,True,-0.04595956892973685,1
22474118,2025-05-13 11:50:59.000,0x9e883822ab9bc1755cb658bed8d36564980798d3271a82abc4bed56dc4d7b209,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,-88554.243814,35.265755752,-88545.48,87695.0,-0.9903949925,100.24139115,87695.0,11,False,True,-0.030665552767934146,1
22474093,2025-05-13 11:45:35.000,0x1bc4cae947fd576a4728d259aef63560c152a7cded93928f9bb940e76edcae9e,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0x109830a1aaad605bbf02a9dfa7b0b92ec2fb7daa,wstETH,WETH,-213.416275593,256.5,-635575.01,637835.99,-1.003557377,3.145734874,637835.99,11,False,True,-0.002360703782917306,1
22474084,2025-05-13 11:43:47.000,0x6cc1d7a8adb338fee9f4e495996fe272147e1b59bd91207f42239532a3a8eed8,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,-73457.181466,29.150054947,-73449.91,72487.15,-0.9868922916,85.120707543,72487.15,11,False,True,-0.017232607201162375,1
22474080,2025-05-13 11:42:59.000,0xd4535ac9bcced21002d99af106c4dc36f5a7fb336c6a17b83e8a0528a5b8edbc,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC,WETH,-178410.893731,69.995858003,-178393.23,174058.0,-0.9756984612,97.103904647,174058.0,11,False,True,-0.09218404776949196,1
22474077,2025-05-13 11:42:23.000,0x2cf1687d3ac127a164d0fa0f7415dc9f9459fdafbf9395bb4995c9dc4e141f33,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH,USDT,19.895875998,-50204.579832,49474.88,-50204.58,-1.014748899,105.952311674,49474.88,11,False,True,-0.009035445577261436,1
22474077,2025-05-13 11:42:23.000,0x2b109b245c85c3ee5d02d1ea936b89fe3b0768747c2a0186f04b0404548f7b00,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,-77756.481323,30.820565082,-77748.78,76641.19,-0.9857542459,76.631281484,76641.19,11,False,True,-0.008217007987677993,1
22474076,2025-05-13 11:42:11.000,0xb1f9b2ed16a5133ec8b7df2a934eb97419ab6894d3c27429eb756fcebc9ece5b,0x4347b972898b2fd780adbdaa29b4a5160a9f4fe5,0x156acd2bc5fc336d59baae602a2bd9b5e20d6672,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,149508.845461,-59.159211338,149494.04,-147110.62,-0.9840567557,4.927988534,149494.04,11,False,False,-0.009125881968453209,1
22474070,2025-05-13 11:40:59.000,0xdfdc97b45dce5fbf827e3628e364db914104b331a53858d4edcbc036c1a98e9f,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x202a6012894ae5c288ea824cbc8a9bfb26a49b93,WETH,weETH,-320.060034542,300.0,-795890.09,793521.0,-0.9970233453,3.031253772,793521.0,11,False,True,-0.010508859845979268,1
22474055,2025-05-13 11:37:59.000,0x17760c404df392cbeea590dfc89b78ae8798f79170f4683b441e4b45c787ef26,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC,WETH,148909.442333,-59.019202836,148894.7,-146762.46,-0.985679544,408.496732026,148894.7,11,False,True,-0.10445897233627377,1
22474055,2025-05-13 11:37:59.000,0x157fc8ce9dd872d420fd0adeee3e0aa719e770c42133b995d0aede69fff4d406,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,WBTC,WETH,0.58942075,-24.230857056,60904.85,-60254.63,-0.9893240029,145.03969181,60904.85,11,False,True,-0.02831650761465998,1
22474048,2025-05-13 11:36:35.000,0x5f4bf77cb321ee685c710b4d37176b4a8e9b199d74891e573af22a47bd058297,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0xa69377f97ed3a23986b9c48d0078ab8879cc9015,BERRY,WETH,81350.935880314,-0.7673253108,1975.54,-1908.1,-0.9658624984,530.258498448,1975.54,11,False,True,-0.018061945768999665,1
22474047,2025-05-13 11:36:23.000,0x92fd7469add01bcdf03449f6d460b1a4e7cce2c38e6dd534676c365e6366c678,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,121450.33604,-48.261958767,121438.31,-120012.53,-0.988259224,188.370629828,121438.31,11,False,True,-0.07823482038954555,1
22474047,2025-05-13 11:36:23.000,0x4d3c2f81c6e1d9ad46cf09bf5c5b333c78505f75d818e76d24e4a051406013da,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH,USDT,-19.404797699,48820.468104,-48253.72,48820.47,-1.011745208,99.354584251,48820.47,11,False,True,-0.0034072064456918127,1
22474044,2025-05-13 11:35:47.000,0xd49a23ef55af976e127a862bb74b1d3b45d9c66730eb634d28d7a84fd3a9a2d7,0x7176f0f071379fee51668eb6387dda9129e5ca6b,0x32ff66ba0b19b378e80c251e1f7d811f0690518d,0x41b5b06ccf883fc1652e8d4f73a444f6bb75e384,WETH,RATO,0.7444655965,-68528353.6063042,1851.26,-2104.51,-1.136798721,87.895426384,1851.26,11,False,False,-0.017974095695977632,1
22474034,2025-05-13 11:33:47.000,0x8331ead9370f6eec7ad4f03f4f66878d2445b47dca22f4b2153f5c7516cdcdee,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC,WETH,33567.415526,-13.350295984,33564.09,-33198.05,-0.9890942969,205.578077292,33564.09,11,False,True,-0.022291126939243178,1
22474034,2025-05-13 11:33:47.000,0x31b982fd355394c64b21745835af567bfb6febe849fd522028b82da8354da104,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,150511.559353,-59.80178555,150496.66,-148708.5,-0.9881182745,252.704644931,150496.66,11,False,True,-0.09719213477175448,1
