BLOCK_NUMBER,BLOCK_TIMESTAMP,TX_HASH,SENDER,RECIPIENT,POOL_ADDRESS,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0_ADJUSTED,AMOUNT1_ADJUSTED,AMOUNT0_USD,AMOUNT1_USD,SLIPPAGE_RATIO,GAS_PRICE_GWEI,SWAP_USD,HOUR_OF_DAY,IS_HIGH_SLIPPAGE,IS_SAME_SENDER_RECIPIENT,anomaly_score,is_anomaly
22474034,2025-05-13 11:33:47.000,0x96a654f8a0182899a31bcd356e2380ae46f12ba197cf14abce29d78938f426b5,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC,WETH,68953.530141,-27.386281793,68946.7,-68101.19,-0.987736759,86.7703875,68946.7,11,False,True,-0.022860627919094045,1
22474033,2025-05-13 11:33:35.000,0x57c137793b5a3c006af825e18b415bbf02e319d3209dc3c46669e508e58edefc,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x41b5b06ccf883fc1652e8d4f73a444f6bb75e384,WETH,RATO,-0.7562570899,66738093.2852936,-1880.58,2049.53,-1.089839305,506.557747948,2049.53,11,False,True,-0.029314426564221452,1
22474033,2025-05-13 11:33:35.000,0x57c137793b5a3c006af825e18b415bbf02e319d3209dc3c46669e508e58edefc,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x2982d3295a0e1a99e6e88ece0e93ffdfc5c761ae,wTAO,WETH,-3.104834983,0.5739591958,-1444.28,1427.26,-0.9882155815,506.557747948,1427.26,11,False,True,-6.546861477785271e-05,1
22474031,2025-05-13 11:33:11.000,0x8baa164b1677df87c210bb862b397685c65bcb3a5e93895bfe4ea26dab8d3fa1,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,127489.808862,-50.887007294,127477.19,-126540.21,-0.9926498223,206.416897373,127477.19,11,False,True,-0.08125508821572558,1
22474023,2025-05-13 11:31:35.000,0x48b78e0f7f668929527a2f44ac0160f30bbae96d12237d8435b1bdb5480b85cb,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x5412be87c36d671358353dffc839ef79cdf79530,MPL,WETH,-219.821507041,0.2183862064,-751.79,543.06,-0.7223559771,245.346664072,543.06,11,False,True,-0.048472060816394436,1
22474023,2025-05-13 11:31:35.000,0x48b78e0f7f668929527a2f44ac0160f30bbae96d12237d8435b1bdb5480b85cb,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x9f41a3ac0c16a9feb5400751a34c609211839cfa,MPL,WETH,-99.49200092,0.09701847938,-340.26,241.25,-0.7090166343,245.346664072,241.25,11,False,True,-0.04796421494943015,1
22474001,2025-05-13 11:27:11.000,0x6fb613f610d0408c823ecc078df0ff497d7913eaee706a7b48fbc7ac0dc6ba61,0xf3fe03cd60d1f138ebc106ce9575475100ebfc9a,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x4e665157291dbcb25152ebb01061e4012f58add2,USD0,USDC,-467783.289039639,466878.817463,-466717.68,466832.6,-1.00024623,2.329202333,466832.6,11,False,False,-0.04591610873483787,1
22473976,2025-05-13 11:22:11.000,0x70fd17835b2b75fbfb17dc4bda8ae7fa551be7d9492d17fbbf656d4e12dfe330,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,784767.854606,-316.46563904,784690.16,-786951.94,-1.002882386,103.751274026,784690.16,11,False,True,-0.1147162264825019,1
22473976,2025-05-13 11:22:11.000,0x72ca31608e02a9279fa598a5a5a98b84c8d1d0561ff8716c6f12651d0733f71f,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,-886120.615795,357.490970938,-886032.89,888969.22,-1.003314019,1.523565596,888969.22,11,False,True,-0.011774472908984923,1
22473970,2025-05-13 11:20:59.000,0x0ade9927b7f80bd794cff08f73ba8c41b8a0a78b3fe1e022d8967aa29287eda4,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,75068.359375,-30.201538744,75060.93,-75101.86,-1.00054529,94.110414025,75060.93,11,False,True,-0.02066248916426283,1
22473968,2025-05-13 11:20:35.000,0x7f8c9e0006ec27033e84f7ab719ee172cff4dbaca2a50df534dd3b39af26acbd,0x5418226af9c8d5d287a78fbbbcd337b86ec07d61,0x5418226af9c8d5d287a78fbbbcd337b86ec07d61,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,WBTC,cbBTC,-40.32043424,40.31604538,-4166310.47,4169485.41,-1.000762051,1.780743031,4169485.41,11,False,True,-0.010412356229765996,1
22473957,2025-05-13 11:18:23.000,0xad5b160a462b1a1f82dcf136437c2641f7212c64ee03ebd0149cb64dcc9ef8ce,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH,USDT,-37.435866546,93110.572507,-93091.39,93110.57,-1.000206034,109.518580751,93110.57,11,False,True,-0.02707889486537618,1
22473922,2025-05-13 11:11:23.000,0x35a7c3ba2f02f3d5b31e1fe3005e732dd00538d4fa0e14b38e68d8dce7b4deee,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC,WETH,-274352.920597,108.934058455,-274325.76,270885.23,-0.9874582321,17.654751718,270885.23,11,False,True,-0.008916738926814216,1
22473867,2025-05-13 11:00:11.000,0xa0e1b89e608600871b69b455ab1da0ef68082286bb36de4b749085725710c33a,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,WBTC,USDC,-2.85098993,294277.897984,-294592.79,294248.76,-0.9988321846,105.565155033,294248.76,11,False,True,-0.09445593064411428,1
22473858,2025-05-13 10:58:23.000,0x846efce6142240ea1dcd3b8a6f8477dd7bd44e6e72811f5b32efae78730c68fd,0xe592427a0aece92de3edee1f18e0157c05861564,0x1ed2584074b802929c7d94ca43459ac9b074141d,0x4e665157291dbcb25152ebb01061e4012f58add2,USD0,USDC,-310633.736868834,310000.0,-309855.29,309999.38,-1.000465024,1.807629776,309999.38,10,False,False,-0.02677209325692842,1
22473858,2025-05-13 10:58:23.000,0x9ff86393fa3444165916d72b32b0fc57db514248c7cfcd36ff891039e174367f,0x828ae1566824a9835acb6f565e1e9ea22bfb883a,0x9a3356a11cd8d14be2cb56ff59a0b2a3d8b4e21b,0xe7f843b733bfd80ed28fc9053dcedf677b80ee34,EAGLE,USD1,-11871.335170201,54.147098551,,54.31,,489.824774853,54.31,10,False,False,-0.028471703753163213,1
22473838,2025-05-13 10:54:23.000,0xf0ebd3561d37a0dfac87a2a14ad20bfbd4f0dcf3c65212b0fbb9e7a7a307b285,0xf3fe03cd60d1f138ebc106ce9575475100ebfc9a,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x4e665157291dbcb25152ebb01061e4012f58add2,USD0,USDC,294328.515036322,-293683.018062,293590.93,-293682.43,-1.000311658,1.67415429,293590.93,10,False,False,-0.01425508888257132,1
22473835,2025-05-13 10:53:47.000,0x267f834505bee61a506307da5c33b290515fc41f50b72b1380a6dfd78b94c8aa,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,-0.6534813598,1622.77909,-1605.79,1622.73,-1.010549325,351.673247234,1622.73,10,False,True,-0.0026768539915867917,1
22473821,2025-05-13 10:50:59.000,0x0561667cc12eae4fa0b544b0a38920381eb502fcaf02c34cd184f08f6243a8ec,0x7176f0f071379fee51668eb6387dda9129e5ca6b,0xa701f9db977c98f9043b20225b4322f94dbd50db,0x09117bff68b5939319e61b226bf1f3f5f985eba1,QANX,WETH,-72463.768115942,0.7601050189,-2010.27,1867.79,-0.9291239485,175.620088018,1867.79,10,False,False,-0.02400419304882284,1
22473790,2025-05-13 10:44:35.000,0x9b98f831cefa9fb11210722eed306303196989fc95460f2cab2bb9916605ab37,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC,WETH,89574.840275,-36.309528726,89574.66,-89222.68,-0.9960705405,110.356764061,89574.66,10,False,True,-0.02465162905879814,1
22473790,2025-05-13 10:44:35.000,0x19c3c4b236ea736bbf43e25790162ec6ce77ab04fa9d0274670ca3bc380a075b,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,WBTC,cbBTC,3.26765651,-3.26653499,335833.4,-335741.0,-0.9997248636,67.301334552,335833.4,10,False,True,-0.06965580067747923,1
22473773,2025-05-13 10:41:11.000,0xf328d5a56e39f977de82b14f042155688b995f58d4f4c8b50443e0ed06454946,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,82807.13832,-33.39669071,82806.97,-82065.02,-0.9910400054,81.55561602,82806.97,10,False,True,-0.010846940551338391,1
22473763,2025-05-13 10:38:59.000,0x92e53381604c261eafe4e40764833f805ab63485b8a965a7b79338a3749a9887,0xe592427a0aece92de3edee1f18e0157c05861564,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x4e665157291dbcb25152ebb01061e4012f58add2,USD0,USDC,-367464.381434154,366763.968741,-366543.52,366763.24,-1.000599438,2.169240319,366763.24,10,False,False,-0.02963410785392795,1
22473748,2025-05-13 10:35:59.000,0x857641fff85bca5378859f6e1dc60071141c6f23456e339b10ec982124085b38,0xe592427a0aece92de3edee1f18e0157c05861564,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x4e665157291dbcb25152ebb01061e4012f58add2,USD0,USDC,343833.860106564,-343071.467916,342972.21,-343070.78,-1.000287399,2.660027895,342972.21,10,False,False,-0.027367996201216216,1
22473746,2025-05-13 10:35:35.000,0x3bd9773f6fe1ba74d771f9b80ab4ac2da8a79dcd613d2f6f1afff11f62669036,0xe592427a0aece92de3edee1f18e0157c05861564,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,-252595.799102,102.156564315,-252595.29,251027.28,-0.9937924021,3.169652449,251027.28,10,False,False,-0.00942278480475578,1
22473746,2025-05-13 10:35:35.000,0x3bd9773f6fe1ba74d771f9b80ab4ac2da8a79dcd613d2f6f1afff11f62669036,0xe592427a0aece92de3edee1f18e0157c05861564,0x6a000f20005980200259b80c5102003040001068,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC,USDT,252595.799102,-252559.68,252595.29,-252551.6,-0.9998270356,3.169652449,252595.29,10,False,False,-0.00843242309130987,1
22473732,2025-05-13 10:32:35.000,0x7e3d2fe89df33ae8daa72f069275d74417b37073357aa80ce7b1869181e9bd60,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC,WETH,-308088.562195,122.06931914,-308087.95,299958.5,-0.9736132166,133.794494575,299958.5,10,False,True,-0.11221472503384478,1
22473710,2025-05-13 10:28:11.000,0x43374102939a0f940d48cfea53ff2f991bc0e5fb0efeea17abced8eba3a7c452,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,88.378757588,-222783.384321,217171.35,-222776.26,-1.025808699,62.993690814,217171.35,10,False,True,-0.057877744481772964,1
22473693,2025-05-13 10:24:47.000,0xe5af840d787c834eb67d69c1a2f773a54333e4038a023845134198e3fe76a906,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x60594a405d53811d3bc4766596efd80fd545a270,DAI,WETH,49278.832799064,-20.252802973,49275.88,-49766.81,-1.009962887,115.601936062,49275.88,10,False,True,-0.005138812446139118,1
22473667,2025-05-13 10:19:35.000,0x8a7d54b023e924ae2f6de5fc648fce8a6ee898d55b23304fcd98f556dd2bd054,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,95997.770183,-38.781361139,95997.58,-95296.66,-0.9926985659,110.8208406,95997.58,10,False,True,-0.024180539801187728,1
22473666,2025-05-13 10:19:23.000,0x41a4a428c343478130c32fd0fe7b30510a7857214630a4f5f184e0d2306d88de,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,833133.279395,-338.480373113,833131.61,-831741.05,-0.998330924,210.179869197,833131.61,10,False,True,-0.14326275313167247,1
22473657,2025-05-13 10:17:23.000,0xe5490582f97dd0cb520097cd3860e6e9125160476279b88fd0cf059f21b1216f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,-84579.145408,34.150920967,-84578.98,83918.38,-0.9921895488,86.455575976,83918.38,10,False,True,-0.016004220938448332,1
22473651,2025-05-13 10:16:11.000,0xeb613b25a1c569e49dc1e0cedafe7d83e933bb608e59f019033152723c36268f,0x0000e0ca771e21bd00057f54a68c30d400000000,0x0000e0ca771e21bd00057f54a68c30d400000000,0x3af029b34926028d7ecd4b870cf096493e18f6d0,SWFTC,USDT,-424778.89317249,5839.066346,-6258.63,5838.88,-0.9329326067,526.397328634,5838.88,10,False,True,-0.034294170227221366,1
22473605,2025-05-13 10:06:47.000,0x7970dcaab5dbcf6106458c8d0c83c85da40326892f816454ce43fe41180edf5b,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x564f8ce91bb85da83e8a5c34e7b1905d3d4a252a,0x350257b77ba3afff4107780c50ae264edfd7a143,MACI,WETH,-364574474504.709,0.05613071714,,137.93,,288.445440767,137.93,10,False,False,-0.024391471049065694,1
22473589,2025-05-13 10:03:23.000,0xf9b3325a57c133570d7428605242ae9ab17bea94fa28687508648eead36f394d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x109830a1aaad605bbf02a9dfa7b0b92ec2fb7daa,wstETH,WETH,-181.907887671,218.623992843,-537170.35,537220.37,-1.000093118,3.631576114,537220.37,10,False,False,-0.035022109531366974,1
22473563,2025-05-13 09:58:11.000,0x9a306d62a16e03ec658e5895adbf74f89e56f7ae03f2cae388880dd6c4529048,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC,WETH,178986.333022,-72.743894902,178981.5,-179323.89,-1.001912991,85.024100779,178981.5,9,False,True,-0.06528132263552655,1
22473543,2025-05-13 09:54:11.000,0x2cad2d20619a532033e83aa279d9450a1e314d81c9ffba9e747dd04fef12d562,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,-32.865509033,81160.067328,-81018.08,81158.04,-1.001727516,85.672430902,81158.04,9,False,True,-0.011553243054235551,1
22473537,2025-05-13 09:52:59.000,0x86c864e8e9b35d1bb745b0e537909c72d4877b11cbb6d530fef0ded17c19bd44,0xe592427a0aece92de3edee1f18e0157c05861564,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,WBTC,USDC,-2.38094509,246311.304475,-244354.01,246304.65,-1.007982844,2.840674526,246304.65,9,False,False,-0.002299404741151534,1
22473537,2025-05-13 09:52:59.000,0x86c864e8e9b35d1bb745b0e537909c72d4877b11cbb6d530fef0ded17c19bd44,0xe592427a0aece92de3edee1f18e0157c05861564,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,WBTC,cbBTC,3.00104492,-2.99999992,307994.24,-308012.99,-1.000060878,2.840674526,307994.24,9,False,False,-0.015036946570225473,1
22473503,2025-05-13 09:45:59.000,0xa017e5172339639bcfa8b0eb0bda8ab5e343e556837ab461fc41921409aeb8c6,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0xd3d82d7322257cabdc4bd9f7437f29197d9bd364,0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC,USDT,-349979.270357,350000.0,-349969.82,349991.25,-1.000061234,4.186131959,349991.25,9,False,False,-0.014144781806916806,1
22473464,2025-05-13 09:38:11.000,0x488bc365779ebbd320f97a25f0b256353c3dfcaac5a4e2d67a95f9932f8ca4d3,0x76edf8c155a1e0d9b2ad11b04d9671cbc25fee99,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,0x0b599ebf4e05af48b56d38e2dde520570c366460,WBTC,LBTC,2.74902382,-2.75165332,282129.57,-280346.7,-0.9936806695,3.160499928,282129.57,9,False,False,-0.006758631916511271,1
22473458,2025-05-13 09:36:59.000,0x8f9d23e6d3ba4ccbc0b9a60486b3cbc91a65e219571e3b870073c590b7fed59a,0x76edf8c155a1e0d9b2ad11b04d9671cbc25fee99,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,0x0b599ebf4e05af48b56d38e2dde520570c366460,WBTC,LBTC,3.00045054,-3.00352831,307933.24,-306008.47,-0.9937493919,3.222589347,307933.24,9,False,False,-0.01839580595913548,1
22473457,2025-05-13 09:36:47.000,0x0464cfb6df05c2e3ece201a1c3eac202d7501d88a7dbae3baba15a6530900f85,0x828ae1566824a9835acb6f565e1e9ea22bfb883a,0x828ae1566824a9835acb6f565e1e9ea22bfb883a,0xa69377f97ed3a23986b9c48d0078ab8879cc9015,BERRY,WETH,-36272.191805639,0.3356513721,-605.68,827.43,-1.366117422,122.890045904,827.43,9,False,True,-0.03894337251229485,1
22473454,2025-05-13 09:36:11.000,0x7157a10ceeedbd8ddac3d6a1da41503cc90ed80bb237bb0ece2b6e900da56b5c,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,WBTC,USDC,-2.64890956,273811.08733,-271854.94,273803.69,-1.007168345,32.788420112,273803.69,9,False,True,-0.030460695227952472,1
22473450,2025-05-13 09:35:23.000,0xbde42c6ab28c8c97e8615d20a77a7c32f51cdfef1ad1e5e6355febac09e2e04f,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,WBTC,USDC,-2.56868611,265424.802432,-263621.69,265417.64,-1.006812603,107.729566019,265417.64,9,False,True,-0.08822847793052302,1
22473448,2025-05-13 09:34:59.000,0x69e813f853a66a02cec47c956989d1ccd02adb380b6a995266c7474ef0e0cf24,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,WBTC,USDC,-1.76854044,182691.328343,-181503.54,182686.4,-1.006517008,33.065468214,182686.4,9,False,True,-0.016289229157234297,1
22473428,2025-05-13 09:30:59.000,0x8c6394d32142cfd56792a23dbf91ce9db5aa4d7ba69e12fba0a9801926496461,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,WBTC,USDC,-2.11616888,218544.085923,-217180.3,218538.19,-1.006252363,41.559912673,218538.19,9,False,True,-0.021219033816570088,1
