BLOCK_NUMBER,BLOCK_TIMESTAMP,TX_HASH,SENDER,RECIPIENT,POOL_ADDRESS,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0_ADJUSTED,AMOUNT1_ADJUSTED,AMOUNT0_USD,AMOUNT1_USD,SLIPPAGE_RATIO,GAS_PRICE_GWEI,SWAP_USD,HOUR_OF_DAY,IS_HIGH_SLIPPAGE,IS_SAME_SENDER_RECIPIENT,anomaly_score,is_anomaly
22473414,2025-05-13 09:28:11.000,0x7387cfa2a3f4814f861d6576e53232c042ee59164dc2c3fb47d99a088c7399b4,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,WBTC,USDC,-2.08853422,215628.785858,-214344.18,215622.96,-1.005966012,61.818182494,215622.96,9,False,True,-0.043953767681240374,1
22473406,2025-05-13 09:26:35.000,0x3b991e777c839bad2fd4975c7252ff946e13ccf63a94ca5f9b9cb9dc9ae22152,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,WBTC,USDC,-2.07503212,214174.418688,-212958.47,214168.64,-1.005682657,44.89578894,214168.64,9,False,True,-0.02929266861159885,1
22473368,2025-05-13 09:18:59.000,0x263d7398c968f28e3252395d9f85138661015364d9d86e44614ee8ddfc2a990c,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH,USDT,-30.316394421,75064.601269,-74734.16,75062.72,-1.004396383,79.273643136,75062.72,9,False,True,-0.011996687157445618,1
22473365,2025-05-13 09:18:23.000,0x916e0a04d80cd1a4b0ddb44da3d1520abc50e8fcc4f98bfc2eaab74fbc9b2fde,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,-27.323089804,67161.187328,-67355.24,67159.51,-0.9970940642,88.362380948,67159.51,9,False,True,-0.014960168331627388,1
22473349,2025-05-13 09:15:11.000,0xa189b8cf5d384959d246d2315bd71f911abfabad7d8ae0ce9bc1473968ce5b4e,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,81.421086442,-204179.333377,200714.38,-204174.23,-1.017237679,135.335790002,200714.38,9,False,True,-0.0854266748522865,1
22473349,2025-05-13 09:15:11.000,0x90261be3d11d3091ed5a3a7ae5c858ff898e42d3eb779ce840d8042a01698436,0xf3fe03cd60d1f138ebc106ce9575475100ebfc9a,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x4e665157291dbcb25152ebb01061e4012f58add2,USD0,USDC,-327209.283401687,326583.722557,-326432.82,326574.9,-1.00043525,1.689117078,326574.9,9,False,False,-0.013222424706377245,1
22473348,2025-05-13 09:14:59.000,0xbfa10d58e7ac7a60d32b9be55153e46bda4bb093ac4ccf68bfd44a5e7de97c40,0xaf92e072cb195e7549f18ed99e72800f9203c72d,0xaf92e072cb195e7549f18ed99e72800f9203c72d,0x73a38006d23517a1d383c88929b2014f8835b38b,tBTC,WBTC,16.839403626,-16.79507771,1724237.06,-1723662.03,-0.9996665018,1.5823952,1724237.06,9,False,True,-0.0034915260833766615,1
22473348,2025-05-13 09:14:59.000,0xc87e08cf46e9fb864b46d145e0e608d287959de99b7d6d5af91a5ac9d4925ead,0xaf92e072cb195e7549f18ed99e72800f9203c72d,0xaf92e072cb195e7549f18ed99e72800f9203c72d,0x73a38006d23517a1d383c88929b2014f8835b38b,tBTC,WBTC,-15.9407215,15.90155881,-1632218.3,1631961.08,-0.9998424108,26.327962311,1631961.08,9,False,True,-0.0444706559585315,1
22473344,2025-05-13 09:14:11.000,0xf42bad08a349c138d8284c63754a4b512963d4c140e7ea489cefd9d33595d854,0xf3fe03cd60d1f138ebc106ce9575475100ebfc9a,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,0x0b599ebf4e05af48b56d38e2dde520570c366460,WBTC,LBTC,-5.15090688,5.15690162,-528632.42,525400.61,-0.9938864703,1.685469324,525400.61,9,False,False,-0.028831932956461248,1
22473344,2025-05-13 09:14:11.000,0xf42bad08a349c138d8284c63754a4b512963d4c140e7ea489cefd9d33595d854,0xf3fe03cd60d1f138ebc106ce9575475100ebfc9a,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,WBTC,cbBTC,5.15090688,-5.14909765,528632.42,-528663.0,-1.000057847,1.685469324,528632.42,9,False,False,-0.023975657142076834,1
22473335,2025-05-13 09:12:23.000,0xb1c4cf5be0d5c481f8c97748adeb8199d66b83969b1908c8e08d143cb6f76a73,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,WBTC,WETH,3.64384721,-153.998375941,373964.4,-379627.56,-1.015143581,958.812851752,373964.4,9,False,True,-0.14657456167411953,1
22473335,2025-05-13 09:12:23.000,0xb1c4cf5be0d5c481f8c97748adeb8199d66b83969b1908c8e08d143cb6f76a73,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,3.316896618,-8187.803905,8176.61,-8187.6,-1.001344078,958.812851752,8176.61,9,False,True,-0.02555276864954703,1
22473335,2025-05-13 09:12:23.000,0xb1c4cf5be0d5c481f8c97748adeb8199d66b83969b1908c8e08d143cb6f76a73,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,WBTC,USDC,-0.35442766,36503.843328,-36374.56,36502.86,-1.00352719,958.812851752,36502.86,9,False,True,-0.05153631008120274,1
22473317,2025-05-13 09:08:47.000,0x9706f37e5dc4d35345e4b74769ef1cf2b7d8a4d447dc7781c7fc4275685482c4,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,WBTC,USDC,-1.21059127,124711.26912,-124241.77,124707.9,-1.003751798,876.381012132,124707.9,9,False,True,-0.1070310739843977,1
22473317,2025-05-13 09:08:47.000,0x9706f37e5dc4d35345e4b74769ef1cf2b7d8a4d447dc7781c7fc4275685482c4,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,WBTC,USDC,0.93563025,-96308.713729,96022.8,-96306.11,-1.002950445,876.381012132,96022.8,9,False,True,-0.09486571303574232,1
22473317,2025-05-13 09:08:47.000,0x9706f37e5dc4d35345e4b74769ef1cf2b7d8a4d447dc7781c7fc4275685482c4,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,96308.707327,-39.129259281,96306.11,-96459.1,-1.00158858,876.381012132,96306.11,9,False,True,-0.0953655442892527,1
22473317,2025-05-13 09:08:47.000,0x9706f37e5dc4d35345e4b74769ef1cf2b7d8a4d447dc7781c7fc4275685482c4,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,WBTC,WETH,3.62140133,-153.084023171,371660.8,-377373.55,-1.01537087,876.381012132,371660.8,9,False,True,-0.14657456167411953,1
22473292,2025-05-13 09:03:35.000,0x6f35fc39a353493ef9a19559c8ecd85188ea22f0a3367690491452dd5527f288,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x371a0985d104c706cafa26ffb990f55ba55bf6c5,CAH,USDT,642.241779448,-3487.708619,2832.29,-3487.62,-1.231378143,336.811325933,2832.29,9,False,True,-0.04420461450756541,1
22473288,2025-05-13 09:02:47.000,0x28f864cf7a0d9336fe681e0754638ee9dc09e374cdc787e1474ff8cbed7443aa,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x92560c178ce069cc014138ed3c2f5221ba71f58a,WETH,ENS,40.135161044,-4202.315190219,98938.79,-94972.32,-0.9599098594,515.112980619,98938.79,9,False,True,-0.09744286600663887,1
22473280,2025-05-13 09:01:11.000,0x9397ffc68e2f02a6f4afe8d54c8ae5e16081d7f959908bc5c4dce215d53a19c6,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,11228.54811,-4.566215766,11228.24,-11256.36,-1.0025044,273.903401965,11228.24,9,False,True,-0.012043463025901202,1
22473280,2025-05-13 09:01:11.000,0x9397ffc68e2f02a6f4afe8d54c8ae5e16081d7f959908bc5c4dce215d53a19c6,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,13779852.6968595,-3.359163171,7795.12,-8280.81,-1.06230693,273.903401965,7795.12,9,False,True,-0.019538470654067885,1
22473275,2025-05-13 09:00:11.000,0x1444e96271b739fbc4d0b48247f37126caf7d5df02f77b058fc5a91863e83a39,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,0x92560c178ce069cc014138ed3c2f5221ba71f58a,WETH,ENS,25.360108753,-2680.425160824,62516.22,-60577.61,-0.9689902876,131.467353164,62516.22,9,False,True,-0.043074638786581465,1
22473256,2025-05-13 08:56:23.000,0x790fdf2f7b48c7af6c990557f0f248ef8e38113be621f919d57c1e7f7b181297,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-6029366.80452005,1.434938829,-2752.1,3522.03,-1.27976091,90.328838294,3522.03,8,False,True,-0.033339199252138574,1
22473247,2025-05-13 08:54:35.000,0x9e2ee4405a1d29bd0f6cc9b66a28f18c363c53fec311abd20ea113ca73c5f1f9,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x5552727005cc8194c1559289a532deb288964fd8,MOODENG,WETH,-2229147.30192926,0.05173303851,-116.58,126.98,-1.089209127,1051.033711798,126.98,8,False,True,-0.04844145159063251,1
22473234,2025-05-13 08:51:59.000,0xc349f60d4c4898973eb9c93882f67eedcc9c624be31cc5ff8bb0eff6e86b3a8e,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,7699498.39399478,-1.823266707,3514.44,-4475.17,-1.273366454,86.641018206,3514.44,8,False,True,-0.031052897704176075,1
22473232,2025-05-13 08:51:35.000,0x5ee510c46136f6b716bcdeb7c8c32e28660cb60382751e41f62e0cfd89561e22,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,4403380.82720481,-1.051878138,2009.92,-2581.81,-1.284533713,92.534863425,2009.92,8,False,True,-0.034646615997584895,1
22473231,2025-05-13 08:51:23.000,0x0a680e9aeb36477a7c3e3c37177d775a656d9b36866e75727e3d09df155b753f,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,5513141.88956168,-1.326476986,2516.47,-3255.81,-1.293800443,78.554859515,2516.47,8,False,True,-0.030580074155349135,1
22473220,2025-05-13 08:49:11.000,0x9b5d44f90254547213e2ad757fa7497941a79b76582f4eba82180b4d4177846a,0xe592427a0aece92de3edee1f18e0157c05861564,0x6a000f20005980200259b80c5102003040001068,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,WBTC,cbBTC,3.00070571,-2.99965899,307599.34,-307297.07,-0.9990173256,2.2521443,307599.34,8,False,False,-0.02462243870448977,1
22473220,2025-05-13 08:49:11.000,0x9b5d44f90254547213e2ad757fa7497941a79b76582f4eba82180b4d4177846a,0xe592427a0aece92de3edee1f18e0157c05861564,0x00c600b30fb0400701010f4b080409018b9006e0,0x0b599ebf4e05af48b56d38e2dde520570c366460,WBTC,LBTC,-2.58059121,2.5836765,-264533.82,264516.8,-0.9999356604,2.2521443,264516.8,8,False,False,-0.009499104651396806,1
22473218,2025-05-13 08:48:47.000,0x858b446f3b4203113a324ad8f5f68fc364373d7af7ba731cf1b5920eb6f6e498,0xe592427a0aece92de3edee1f18e0157c05861564,0xf5213a6a2f0890321712520b8048d9886c1a9900,0x2b7e68fa478ebf6b1b4697fabaedb61fe17cfab5,PROMPT,WETH,-21933.937,2.736525524,-6727.25,6716.75,-0.9984391839,179.166375416,6716.75,8,False,False,-0.039299901604889054,1
22473218,2025-05-13 08:48:47.000,0x2c71aa7aa3abf4b3e6f9eb62b2d27e65c9e02db3ded67b2f40c03e8761ca73f6,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xf7fd0860922bd3352e2dbaf725a182b74bf7a2e1,PROMPT,USDC,-21554.74038566,6599.397838,-6610.95,6599.21,-0.9982241584,186.206575401,6599.21,8,False,True,-2.676060502326827e-05,1
22473216,2025-05-13 08:48:23.000,0x1a6aa6d921714660e2f435e9d8dda98698eb283d291dd22051c8b577534ad3b3,0x76edf8c155a1e0d9b2ad11b04d9671cbc25fee99,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,0x6dcba3657ee750a51a13a235b4ed081317da3066,beraSTONE,WETH,-96.866349211,96.790630673,-237307.06,237570.67,-1.001110839,6.7,237570.67,8,False,False,-0.019346863384392843,1
22473212,2025-05-13 08:47:35.000,0x531a39c1098dc9c14f0b5bf32acc51d8ec93ecac3643eb8941a9cc0a1a6fa3d8,0xd1cd5251da82721941ad2a8f009fb62e72e05e76,0xd1cd5251da82721941ad2a8f009fb62e72e05e76,0x57f52c9faa6d40c5163d76b8d7dd81ddb7c95434,OBOL,WETH,20918.640054042,-2.1030897,5093.0,-5161.99,-1.013546044,214.763156855,5093.0,8,False,True,-0.0013020710275889469,1
22473182,2025-05-13 08:41:35.000,0x39908623c539c3e5fa9602cf79eb3614b01b81c2028aca76cb2903687e89c843,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-11287346.7369026,2.690195804,-5152.11,6603.03,-1.281616658,325.45068503,6603.03,8,False,True,-0.08018009164308693,1
22473182,2025-05-13 08:41:35.000,0x39908623c539c3e5fa9602cf79eb3614b01b81c2028aca76cb2903687e89c843,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x127452f3f9cdc0389b0bf59ce6131aa3bd763598,WETH,SOL,0.7891675652,-11.274471566,1937.0,-1929.51,-0.9961331957,325.45068503,1937.0,8,False,True,-0.016099111023714197,1
22473182,2025-05-13 08:41:35.000,0x39908623c539c3e5fa9602cf79eb3614b01b81c2028aca76cb2903687e89c843,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x70cf99553471fe6c0d513ebfac8acc55ba02ab7b,MEME,WETH,-417033.00003468,0.4472141546,-1052.42,1097.68,-1.043005644,325.45068503,1097.68,8,False,True,-0.016001542204296282,1
22473180,2025-05-13 08:41:11.000,0x20eb9ea822e59f8e088b2f8ba9547534176d7207a71b99cfcfcdfc16717fb2c7,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-5835582.4546073,1.369832746,-2663.65,3362.23,-1.262264186,165.744095991,3362.23,8,False,True,-0.05359511800732786,1
22473102,2025-05-13 08:25:35.000,0x449aabe9a48947bb07c36db333994afcf0625128a19d0342e6fee2070f267389,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,9427592.91025871,-2.201689877,4303.22,-5404.0,-1.255803793,88.276033104,4303.22,8,False,True,-0.021015326310323323,1
22473102,2025-05-13 08:25:35.000,0xcbcba502da7663ca936c19b4fe88464e5faca7292ede940a0661e4f77bfc3249,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0x0b599ebf4e05af48b56d38e2dde520570c366460,WBTC,LBTC,9.18,-9.18769784,941032.62,-940636.5,-0.9995790582,2.160956262,941032.62,8,False,True,-0.014928275177045536,1
22473102,2025-05-13 08:25:35.000,0xcbcba502da7663ca936c19b4fe88464e5faca7292ede940a0661e4f77bfc3249,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,WBTC,cbBTC,12.96,-12.95580954,1328516.64,-1327244.95,-0.9990427745,2.160956262,1328516.64,8,False,True,-0.018999563187665824,1
22473102,2025-05-13 08:25:35.000,0xcbcba502da7663ca936c19b4fe88464e5faca7292ede940a0661e4f77bfc3249,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0x87428a53e14d24ab19c6ca4939b4df93b8996ca9,WBTC,LBTC,6.48,-6.48379827,664258.32,-663811.27,-0.9993269938,2.160956262,664258.32,8,False,True,-0.0036553517113822043,1
22473099,2025-05-13 08:24:59.000,0xcb2b83d71edfb469e393b31b4d0a55a8ff28dc9104206cc4f0b7de51286c77e6,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-7212911.76163704,1.702583294,-3292.33,4178.96,-1.26930168,193.576768571,4178.96,8,False,True,-0.06878386221899402,1
22473092,2025-05-13 08:23:35.000,0xf2be7ddc94b6e4fb72f201ec76b03054c476dc68d46140bc888347a27a75358e,0x828ae1566824a9835acb6f565e1e9ea22bfb883a,0x0d1cfdb753f03500f5ae1f565dc3823367630061,0x0105b9b95f63e54650f70125402588ad329d5b00,COCORO,WETH,-29041481.6432881,0.2856462618,-539.59,701.11,-1.299338387,30.956127238,701.11,8,False,False,-0.0308149032247238,1
22473088,2025-05-13 08:22:47.000,0x6098165dc7a6aec7fac18705635299d0e3f35f05314adb63435349383818e181,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,-84765.555155,34.48368412,-84763.1,84639.51,-0.9985419363,90.061230411,84639.51,8,False,True,-0.027723163065291545,1
22473078,2025-05-13 08:20:47.000,0x81f76616377bc2ad5c667b54e74e375d60ae1f9c4dff2b66f0359a2b7e56298f,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,-137227.181976,55.72364829,-137223.2,136772.58,-0.996716153,71.168656691,136772.58,8,False,True,-0.042396948775408894,1
22473074,2025-05-13 08:19:59.000,0x945a99f61e399c3372f3e2c28f224cb94f5f20f38ed30dcb911dc9119532b815,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,-74.382301696,180341.341184,-182569.87,180337.91,-0.9877747626,158.872918125,180337.91,8,False,True,-0.10272738352253308,1
22473073,2025-05-13 08:19:47.000,0x39ad733ffcc786d0bba3efd320d7ecc3694ef732799b66cb61979a9adfa335bd,0x828ae1566824a9835acb6f565e1e9ea22bfb883a,0x0d1cfdb753f03500f5ae1f565dc3823367630061,0x0105b9b95f63e54650f70125402588ad329d5b00,COCORO,WETH,-97457889.4534901,0.8801312309,-1810.77,2160.26,-1.19300629,118.942097021,2160.26,8,False,False,-0.05612692978536704,1
22473043,2025-05-13 08:13:47.000,0x0399f161cb0994b92f44b212fc7dad5196329ad29468b495e9b58f82a4f72013,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,-14.258990354,35072.49792,-34998.41,35071.83,-1.00209781,131.079578757,35071.83,8,False,True,-0.00436654395276137,1
