BLOCK_NUMBER,BLOCK_TIMESTAMP,TX_HASH,SENDER,RECIPIENT,POOL_ADDRESS,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0_ADJUSTED,AMOUNT1_ADJUSTED,AMOUNT0_USD,AMOUNT1_USD,SLIPPAGE_RATIO,GAS_PRICE_GWEI,SWAP_USD,HOUR_OF_DAY,IS_HIGH_SLIPPAGE,IS_SAME_SENDER_RECIPIENT,anomaly_score,is_anomaly
22473043,2025-05-13 08:13:47.000,0x0399f161cb0994b92f44b212fc7dad5196329ad29468b495e9b58f82a4f72013,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC,WETH,-107679.33808,43.366800184,-107676.22,106442.94,-0.9885464033,131.079578757,106442.94,8,False,True,-0.0632628517895174,1
22472985,2025-05-13 08:02:11.000,0x10ecada3c443157f2a97f7dcda536bf7b6c2e356ef2edd39d68d2855d12d312b,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x92560c178ce069cc014138ed3c2f5221ba71f58a,WETH,ENS,8.830688343,-958.309228127,21674.75,-21360.71,-0.9855112516,135.269508299,21674.75,8,False,True,-0.007873843362607436,1
22472985,2025-05-13 08:02:11.000,0x10ecada3c443157f2a97f7dcda536bf7b6c2e356ef2edd39d68d2855d12d312b,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-9842991.59713353,2.28436772,-4492.83,5606.93,-1.247972881,135.269508299,5606.93,8,False,True,-0.04431568461378976,1
22472982,2025-05-13 08:01:35.000,0x6f0596742d8ae9d5dbdd60e82a4622d63b8ecd91ffc3a7415949fd9b17537354,0x6e0064cb01008bcb00a91f00dc43e500a2ce00d6,0x6e0064cb01008bcb00a91f00dc43e500a2ce00d6,0x738ea57616fa9dab407e9e7920d446eaf4e7eaaa,WETH,ZETA,-0.07513503709,654.313111269,-184.42,185.31,-1.004825941,1034.121170459,185.31,8,False,True,-0.02426363894607686,1
22472980,2025-05-13 08:01:11.000,0x5e4ca2ec9c5c344ffd86f5e81651442fec0973d2bcd0b4375750f1f5de4144c1,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,2378098.08817531,-0.5443541269,1085.48,-1336.11,-1.230893245,72.748279652,1085.48,8,False,True,-0.0012717106763457942,1
22472978,2025-05-13 08:00:47.000,0x0ac94eed270b0c782ae294814c2f19214a36b457dfc40c3f4360ce28be78e9f6,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,5558405.88480783,-1.279520839,2537.13,-3140.56,-1.237839606,89.254082204,2537.13,8,False,True,-0.02059231872303724,1
22472972,2025-05-13 07:59:35.000,0x0aef89978ab71dd59333808c2dc8b0bc424ede71e73c77078ad7ae106357c573,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-4646383.90361476,1.074002206,-2088.97,2628.55,-1.258299545,70.004266734,2628.55,7,False,True,-0.032148142621189146,1
22472971,2025-05-13 07:59:23.000,0xb08ed7d65e33d7dffff2701a956cbcc4dc0099e28acff4957414a10e5e64ffca,0xe592427a0aece92de3edee1f18e0157c05861564,0x1ed2584074b802929c7d94ca43459ac9b074141d,0x4e665157291dbcb25152ebb01061e4012f58add2,USD0,USDC,-235478.159534557,235000.0,-234917.25,235000.0,-1.000352252,1.973661945,235000.0,7,False,False,-0.01715684062996692,1
22472966,2025-05-13 07:58:23.000,0xd9f9ddb74feb4e394517cb8981dce02c822c6c0471fbf1b554366ceef7716f8a,0xe592427a0aece92de3edee1f18e0157c05861564,0xf5213a6a2f0890321712520b8048d9886c1a9900,0xf8e349d1d827a6edf17ee673664cfad4ca78c533,USDC,SEI,-20000.0,78693.144550531,-20000.0,19911.88,-0.995594,27.497793341,19911.88,7,False,False,-0.0022134281147682122,1
22472959,2025-05-13 07:56:59.000,0xff9c373b78134fd4b0bf6b460b1aab722ceeae47793a7331682324cd46f206ac,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-4432378.31215473,1.021712398,-1992.75,2500.57,-1.254833772,65.305622969,2500.57,7,False,True,-0.022287054077410273,1
22472957,2025-05-13 07:56:35.000,0x02b5a87b0ba48f2a4d2b667d61df106267a39ac3cab51b0be9fad141ab3f8f45,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,6329.389027,-2.567679768,6329.39,-6284.22,-0.9928634513,246.169872557,6329.39,7,False,True,-0.03752856080785605,1
22472957,2025-05-13 07:56:35.000,0x02b5a87b0ba48f2a4d2b667d61df106267a39ac3cab51b0be9fad141ab3f8f45,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC,WETH,-6329.389027,2.56667747,-6329.39,6281.76,-0.9924747882,246.169872557,6281.76,7,False,False,-0.05655164042259786,1
22472950,2025-05-13 07:55:11.000,0x562edb130435c6f6d49df5c6f73821028ae91edcc0c41d201b9ec259da4246dc,0x76edf8c155a1e0d9b2ad11b04d9671cbc25fee99,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,0x6dcba3657ee750a51a13a235b4ed081317da3066,beraSTONE,WETH,-94.556415177,94.580002245,-231057.11,231477.93,-1.001821281,6.2,231477.93,7,False,False,-0.03987073371029315,1
22472945,2025-05-13 07:53:59.000,0x73436349ca4b4959303df2b34c57a756115d27da92274cd5113f7a1cd8e72e59,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,73.050389001,-182553.246209,178785.71,-182545.58,-1.021030036,230.242914102,178785.71,7,False,True,-0.12964971488100485,1
22472945,2025-05-13 07:53:59.000,0xa0905a4389d0dad9372145bffab27e5160fb3de7d424e863439f67c83e9296b6,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,-73.05039259,182396.125184,-178785.72,182388.46,-1.020151162,1.831450193,182388.46,7,False,True,-0.012981773536165142,1
22472940,2025-05-13 07:52:47.000,0x13532ba05873539baa1fff4f7640f2d8c666b8daf4cc31fa8b0363c91d9364ef,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,-61.153920044,148672.382208,-149669.94,148666.14,-0.9932932425,204.678434302,148666.14,7,False,True,-0.11349328216034316,1
22472938,2025-05-13 07:52:23.000,0xca02364d28a6ceed2b34dea5d785e1ca56781c74a078be31a1fd9a9001a4fb06,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-8050868.41391714,1.865143116,-3619.59,4564.81,-1.261140074,83.828992328,4564.81,7,False,True,-0.03883973041669109,1
22472935,2025-05-13 07:51:47.000,0x7bf08d302ece08a0151c3373001cebff16cf440612c55a98f3a7e5f9b7895d0c,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-2656238.17439036,0.6090857381,-1194.22,1490.69,-1.248254091,66.860278613,1490.69,7,False,True,-0.01914061569915171,1
22472934,2025-05-13 07:51:35.000,0x142ab56415851967061cd86845c38e231c5ccce4d2d34b1fd049088fda97d417,0xe592427a0aece92de3edee1f18e0157c05861564,0x6a000f20005980200259b80c5102003040001068,0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,USDe,USDT,180044.128149322,-180187.75579,180224.17,-180180.19,-0.9997559706,2.050897631,180224.17,7,False,False,-0.015953750239474318,1
22472934,2025-05-13 07:51:35.000,0xae3f94a3e311a6d629bcb255fb23d4f11da7801e0646ca74f2a8c4f854629e6e,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,9404108.70461342,-2.153218018,4227.99,-5269.85,-1.246419694,370.854116478,4227.99,7,False,True,-0.08051749138996267,1
22472929,2025-05-13 07:50:35.000,0x2393ed6351d87640cbfae1ba0ae75c9df0de26cb7f1ffa5e81e5413e8913d2c8,0x76edf8c155a1e0d9b2ad11b04d9671cbc25fee99,0x76edf8c155a1e0d9b2ad11b04d9671cbc25fee99,0x7eb59373d63627be64b42406b108b602174b4ccc,sUSDe,USDT,287584.89173577,-337048.425647,336474.32,-337034.27,-1.001664169,2.363649335,336474.32,7,False,True,-0.013996092960138817,1
22472926,2025-05-13 07:49:59.000,0x28be3719b8a9e1b795821ccf4c5c7c2fab52bb19dce8c5d5c74ded3c1c06e8ac,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,WBTC,USDC,-2.1500733,221464.937812,-220017.0,221464.94,-1.006581037,2.647138784,221464.94,7,False,True,-0.0007117550310178355,1
22472926,2025-05-13 07:49:59.000,0x03974bb83773d804d222de3ed203560a52278943b1d02f7008bc83c00561f10e,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,WBTC,WETH,-4.00989144,168.643048507,-410332.19,412742.06,-1.005872973,2.107950279,412742.06,7,False,True,-0.023955733813154412,1
22472926,2025-05-13 07:49:59.000,0x97a78afbbfe62a6e4c0e9a8bc0198be31cf6827a22352459455cd06982514c29,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,WBTC,WETH,4.00989138,-169.427746746,410332.18,-414662.55,-1.010553328,3663.445312262,410332.18,7,False,True,-0.15086333957663434,1
22472924,2025-05-13 07:49:35.000,0x2ac599714a1e19da189542c9fa826c8192009562f7273e168020f80e238cb8e1,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,4781323.77095087,-1.113254717,2149.64,-2724.61,-1.267472693,82.921581551,2149.64,7,False,True,-0.04423777220652769,1
22472919,2025-05-13 07:48:35.000,0x80fbdaa490b5e49cb168d1bf3d7799a2745faad88ffffd5f2c36344212ce4b02,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,4078594.5025782,-0.9512354732,1833.7,-2328.08,-1.269607897,58.656830538,1833.7,7,False,True,-0.016809585957596518,1
22472913,2025-05-13 07:47:23.000,0xd179a63c865b45fa3a1a696b3e75790ebb86bae6cf373823c4b374eee0829d72,0xe592427a0aece92de3edee1f18e0157c05861564,0xc9f944d1dd28c1dadfb3462966730e54f9949d51,0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,USDe,USDT,-497674.86362506,500047.57646,-498172.54,500026.57,-1.003721662,2.53567883,500026.57,7,False,False,-0.05330582874145562,1
22472912,2025-05-13 07:47:11.000,0x5394f829ae3d1ff4e58787d2b450ee5382e2f6be235fad51d5bb69cbccb63ec2,0xe592427a0aece92de3edee1f18e0157c05861564,0xf5213a6a2f0890321712520b8048d9886c1a9900,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,WETH,EIGEN,4.054755,-7627.003308416,9923.73,-9838.83,-0.9914447491,46.076672885,9923.73,7,False,False,-0.0006637540484819571,1
22472911,2025-05-13 07:46:59.000,0xf59f0e2ddf20536c053f642e1c4bced079bb3203c10e93e9d16abbd368b122f4,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-5805617.88912501,1.35735299,-2610.15,3322.03,-1.272735283,88.213048503,3322.03,7,False,True,-0.043841518899846776,1
22472911,2025-05-13 07:46:59.000,0xf59f0e2ddf20536c053f642e1c4bced079bb3203c10e93e9d16abbd368b122f4,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,31089.015091,-12.606325197,31089.02,-30853.1,-0.9924114687,88.213048503,31089.02,7,False,True,-0.0070921574801093845,1
22472905,2025-05-13 07:45:47.000,0x12964a8bf9efb276203912fd0ee8f32b997fdb42c3f27cc44306734d22b98f4d,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-6949704.47537349,1.597131123,-3124.52,3908.87,-1.251030558,154.662970609,3908.87,7,False,True,-0.05864377761949502,1
22472904,2025-05-13 07:45:35.000,0x4ae06acebcfe1a9f028be1e0d220ccdc84a63426c59ca135fca0c3b3879a57b0,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-4491339.93714297,1.023836416,-2019.26,2505.77,-1.240934798,112.107548283,2505.77,7,False,True,-0.04856945166643878,1
22472902,2025-05-13 07:45:11.000,0xaa7b22b9f6520b0d0e47b0b93b4d8623990a26907cace6e592de793f7004c0c5,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,8204819.16882115,-1.864014407,3688.8,-4562.04,-1.236727391,294.467362898,3688.8,7,False,True,-0.0800277027281262,1
22472894,2025-05-13 07:43:35.000,0xab298d61c28b751bb4167488322f29f00683a432925985753b952daaa4a82bfa,0xe592427a0aece92de3edee1f18e0157c05861564,0xf5213a6a2f0890321712520b8048d9886c1a9900,0xf8e349d1d827a6edf17ee673664cfad4ca78c533,USDC,SEI,-20000.0,78568.247034648,-20000.0,19880.28,-0.994014,36.417741828,19880.28,7,False,False,-0.009956030047654219,1
22472891,2025-05-13 07:42:59.000,0x1e0b50b9c02c881780cc959df85ef11ebefb23f7013a31dbf93675ca52e75f18,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC,WETH,247719.190558,-101.948913717,247719.19,-249512.83,-1.007240618,47.649723781,247719.19,7,False,True,-0.06628953360081435,1
22472891,2025-05-13 07:42:59.000,0xb8fd4aef5e6b321b992b47d02170ea88eddab9c830b91de4f4f8493fe97dc91d,0x00000000003b3cc22af3ae1eac0440bcee416b40,0x00000000003b3cc22af3ae1eac0440bcee416b40,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC,WETH,-247719.190581,101.930892582,-247719.19,249468.72,-1.007062553,2.445812657,249468.72,7,False,True,-0.00287554483705299,1
22472891,2025-05-13 07:42:59.000,0x7e3e0031f970769ce06c6c095afb100d3c2cfc0f9581d8aefc6dec10dfef62b6,0xe592427a0aece92de3edee1f18e0157c05861564,0x6a000f20005980200259b80c5102003040001068,0x7eb59373d63627be64b42406b108b602174b4ccc,sUSDe,USDT,-148405.850998752,173974.398113,-173634.85,173967.09,-1.001913441,2.945812657,173967.09,7,False,False,-0.010748292038480711,1
22472886,2025-05-13 07:41:59.000,0x11654a4c840df03fc83c8e7fbc9826d3f975f3b7024a9486ce4fbe9bf0a8af9b,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,WETH,EIGEN,12.526288679,-23676.695809201,30657.21,-30542.94,-0.9962726549,204.358250463,30657.21,7,False,True,-0.055354183598127826,1
22472885,2025-05-13 07:41:47.000,0xf5bb617dd848dd2d94bc43c1ec4276e4fde9c8c188e51dcee80eb6d1860db9c9,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-12112384.2717389,2.761395154,-5445.61,6758.32,-1.241058394,276.571455109,6758.32,7,False,True,-0.08199760829412595,1
22472885,2025-05-13 07:41:47.000,0xf5bb617dd848dd2d94bc43c1ec4276e4fde9c8c188e51dcee80eb6d1860db9c9,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x70cf99553471fe6c0d513ebfac8acc55ba02ab7b,MEME,WETH,-544236.209647221,0.5762562011,-1368.03,1410.35,-1.030934994,276.571455109,1410.35,7,False,True,-0.03318233564594553,1
22472885,2025-05-13 07:41:47.000,0xf5bb617dd848dd2d94bc43c1ec4276e4fde9c8c188e51dcee80eb6d1860db9c9,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x841820459769cd629b10a36fd12e603938cc2679,WLD,WETH,-3329.878084759,1.682776366,-4029.15,4118.48,-1.022170929,276.571455109,4118.48,7,False,True,-0.03612053622026812,1
22472879,2025-05-13 07:40:35.000,0xf9dd7cdf6f83cf12cc73ccb0e4e791b6272adf6f749e3a834647c104479f27a2,0x738e79fbc9010521763944ddf13aad7f61502221,0x62d63efdfdc7804666725f4cc8cb45c1a41a0809,0x41b5b06ccf883fc1652e8d4f73a444f6bb75e384,WETH,RATO,0.6766330932,-63605928.8895213,1656.01,-1595.24,-0.9633033617,95.308724978,1656.01,7,False,False,-0.0034025516056102045,1
22472878,2025-05-13 07:40:23.000,0xfb11e153316bad675071a0210c89eafd74354e3ea8a24d7ffcfba5f9c4980e58,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-4899138.33008383,1.09493513,-2202.6,2679.78,-1.216643966,75.436285124,2679.78,7,False,True,-0.02904949576247473,1
22472874,2025-05-13 07:39:35.000,0x3516a5c95bebfb71ec60e6afbede76ab8a5f87822a2990b81e4ea7e13c0ddbf1,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH,USDT,28.099603757,-69668.420353,68771.81,-69665.49,-1.012994859,68.525859238,68771.81,7,False,True,-0.029985215703773882,1
22472872,2025-05-13 07:39:11.000,0x93b5f26a8d18ff4118f7028dd4fa464ce765bf6b68bcdd857a1aad23477df905,0x76edf8c155a1e0d9b2ad11b04d9671cbc25fee99,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,0x6dcba3657ee750a51a13a235b4ed081317da3066,beraSTONE,WETH,-93.824839575,93.790312344,-229269.44,229545.22,-1.001202864,6.8,229545.22,7,False,False,-0.03788680265444466,1
22472862,2025-05-13 07:37:11.000,0x904bbf8bb16f28c02089b963eebc6f5fa3e0144479db1a83f330c4ab1d376a2a,0xd1cd5251da82721941ad2a8f009fb62e72e05e76,0xd1cd5251da82721941ad2a8f009fb62e72e05e76,0x15153da0e9e13cfc167b3d417d3721bf545479bb,Neiro,WETH,-9383084.3149128,2.073342776,-4218.54,5074.36,-1.202871136,65.475855027,5074.36,7,False,True,-0.017087664603930075,1
22472858,2025-05-13 07:36:23.000,0x0e9c6e3ea57b94b620494c21a55a90dc4dab13527722f7f5ad07730d8d19ee88,0xaf92e072cb195e7549f18ed99e72800f9203c72d,0xaf92e072cb195e7549f18ed99e72800f9203c72d,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,WBTC,WETH,-4.59942445,193.486769452,-470659.1,473545.32,-1.006132294,1.677952992,473545.32,7,False,True,-0.030804255807060033,1
22472858,2025-05-13 07:36:23.000,0xcb7251bec2226d5bc6a6b565337cc36b994bec2ad0a23f1298ccad65315c677b,0xaf92e072cb195e7549f18ed99e72800f9203c72d,0xaf92e072cb195e7549f18ed99e72800f9203c72d,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,WBTC,WETH,3.57621316,-150.770288917,365953.89,-368999.73,-1.008323016,1.677952992,365953.89,7,False,True,-0.031718639025190565,1
